Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:05:05.428,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.086, -0.033, 0.906, 10.986, 0.671, -9.033, -2.714, -1.659, -134.39, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.454,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.183, 0.098, 0.97, 9.583, -1.953, -8.728, -4.005, 0.467, 103.145, 45.276, -35.378, 0.196, 26.15, 0.19128, -0.01923, 0.05902, 0.97952,
 17:05:05.485,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.017, -0.029, 1.013, 12.573, 2.258, -6.226, -2.45, -1.582, -134.566, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.485,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.036, 0.075, 0.923, 12.939, 1.099, -2.075, -2.17, -1.522, -134.659, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.513,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.182, 0.355, 1.025, 10.193, 0.061, -1.648, -3.12, 0.764, 103.48, 45.276, -35.378, 0.196, 26.15, 0.19128, -0.01923, 0.05902, 0.97952,
 17:05:05.515,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.064, 0.026, 1.046, 14.893, 1.221, 1.709, -1.851, -1.461, -134.676, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.515,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.139, 0.019, 0.897, 16.907, 1.892, 4.761, -1.489, -1.379, -134.632, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.518,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.143, -0.925, 0.036, 17.639, -116.272, -41.077, -14.332, -8.498, 171.541, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:05.520,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.036, -0.008, 1.022, -1.282, -6.836, -79.712, -1.653, -1.714, 117.23, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:05.547,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.083, 0.054, 0.923, 18.127, 1.709, 7.263, -1.099, -1.291, -134.539, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.547,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.08, 0.023, 1.047, 19.409, 2.502, 8.423, -0.687, -1.181, -134.423, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.573,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.174, 0.128, 0.955, 14.465, 0.244, 7.263, -1.928, 1.219, 104.249, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.603,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.151, 0.157, 0.993, 16.785, -0.427, 10.193, -0.742, 1.566, 105.255, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.606,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.099, 0.075, 0.978, 21.362, 3.723, 11.963, -0.236, -1.06, -134.253, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.606,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.093, 0.095, 1.186, 20.386, 2.93, 13.672, 0.214, -0.928, -134.055, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.607,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.4, -0.962, 0.16, 71.106, -104.858, -55.176, -11.53, -10.871, -178.896, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:05.610,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.043, -0.008, 1.003, 0, -3.845, -69.397, -1.45, -1.73, 110.429, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:05.632,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.198, 0.249, 1.023, 4.089, 0, 16.418, 0.467, 2.005, 106.485, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.636,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.097, 0.148, 1.217, 12.451, 0.488, 16.418, 0.615, -0.818, -133.813, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.636,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:19.355, -0.516, 0.134, 1.322, 0.244, 1.038, 17.822, 0.84, -0.753, -133.528, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.696,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.365, 1.342, 1.044, -4.456, 1.343, 21.606, 0.879, -0.67, -133.198, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.696,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.436, 0.292, 0.111, 4.822, 0, 22.644, 1, -0.56, -132.819, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.723,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, 0.305, 0.163, 0.727, -1.77, -13.184, 21.729, 0.665, 2.28, 107.913, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.726,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, 0.04, 0.254, 1.551, 3.174, 6.897, 24.292, 1.302, -0.406, -132.418, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.726,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.058, 0.307, 1.071, -7.08, 4.761, 25.696, 1.511, -0.143, -131.99, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.727,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.43, -1.322, 0.12, -34.668, -120.972, -28.503, -14.238, -14.414, -168.651, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:05.730,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, 0.008, 0.01, 1.005, 0.366, -2.197, -60.12, -1.247, -1.67, 104.507, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:05.752,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, -0.114, -0.037, 1.086, 3.174, 14.038, 26.917, 2.307, 3.34, 109.545, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.788,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.081, -1.295, 0.203, 26.001, 6.165, 30.823, -12.695, -14.041, -167.953, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:05.789,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.046, 0.039, 1.066, -1.526, -14.038, -21.423, -1.115, -1.165, 101.755, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:05.814,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:23.540, 0.141, 0.072, 0.926, 21.301, 18.311, 22.705, 2.219, 3.554, 111.149, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.815,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.114, 0.186, 1.014, -14.465, -1.404, 22.888, 1.522, 0.033, -131.545, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.815,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.086, -0.084, 1.08, -12.146, -0.122, 25.513, 1.428, 0.104, -131.127, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.815,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.042, 0.057, 0.571, -12.146, 2.014, 22.4, 1.329, 0.198, -130.682, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.815,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.016, 0.206, 1.444, -8.24, -0.732, 22.339, 1.241, 0.308, -130.281, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.843,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.025, -0.285, 0.85, -25.757, -14.526, 22.583, 2.368, 3.856, 112.714, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.876,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.081, -0.042, 0.59, -7.202, -0.244, 22.461, 1.208, 0.368, -129.88, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.876,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.045, 0.074, 1.232, -6.958, 0.366, 21.118, 1.176, 0.423, -129.479, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.906,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.026, 0.087, 0.677, 1.099, 3.906, 21.179, 1.176, 0.5, -129.1, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.906,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.108, 0.071, 0.951, 1.099, -0.366, 19.897, 1.291, 0.604, -128.727, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.910,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.062, 0.024, 1.011, 0.122, 6.897, -13.977, -1.016, -0.901, 100.486, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:05.933,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.027, 0.091, 0.962, -2.502, -6.47, 19.531, 2.884, 4.246, 114.203, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.935,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.077, 0.043, 1.3, 3.418, 1.709, 19.714, 1.412, 0.648, -128.37, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.935,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.06, 0.081, 0.66, 3.723, 1.404, 18.372, 1.555, 0.72, -128.018, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.938,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.22, -1.055, 0.075, -33.386, 1.343, 26.001, -13.909, -11.327, -172.557, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:05.963,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.063, -0.066, 0.976, 13.733, 8.057, 18.494, 3.274, 4.334, 115.56, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:05.966,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.04, 0.122, 1.259, 4.333, 1.465, 17.761, 1.697, 0.786, -127.694, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.967,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.097, 0.021, 0.714, 5.31, 2.014, 16.907, 1.857, 0.846, -127.375, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:05.993,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.033, 0.112, 0.998, 16.357, 7.263, 15.93, 3.565, 4.307, 116.779, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.001,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.04, 0.083, 1.154, 5.371, 1.831, 15.991, 2.027, 0.917, -127.079, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.001,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.03, 0.114, 0.934, 6.714, 3.052, 15.747, 2.192, 0.989, -126.799, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.002,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.038, 0.038, 0.989, -0.671, -6.042, -11.78, -0.901, -0.692, 99.349, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:06.002,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.26, -1.012, 0.149, 1.16, 11.169, -10.071, -12.854, -12.464, -176.902, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:06.053,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.019, 0.014, 0.94, 5.981, 0.061, 14.648, 4.016, 4.329, 117.889, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.055,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.084, 0.069, 0.966, 4.944, 0.427, 14.893, 2.373, 1.055, -126.519, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.055,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.037, 0.101, 1.285, 3.418, 1.709, 14.832, 2.516, 1.088, -126.255, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.087,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.035, 0.099, 0.846, 0.671, 0.732, 14.465, 2.62, 1.132, -125.997, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.087,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.069, 0.103, 1.198, -2.197, 0.549, 13.611, 2.67, 1.159, -125.744, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.117,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.262, -1.052, 0.116, 15.198, 22.4, -16.602, -10.942, -15.266, 178.143, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:06.120,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.047, -0.016, 1.031, 0.549, 2.808, -5.188, -0.802, -0.61, 98.58, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:06.143,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0, 0.154, 1.052, -2.258, -1.648, 13.55, 4.175, 4.329, 118.922, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.145,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.056, 0.049, 0.928, -2.441, 0.732, 13.55, 2.675, 1.181, -125.508, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.145,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.036, 0.082, 1.044, -3.296, 1.282, 12.573, 2.67, 1.208, -125.272, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.173,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.04, 0.069, 0.979, 2.075, 2.38, 12.573, 4.175, 4.274, 119.866, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.203,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.014, 0.106, 1.016, 2.93, 3.784, 10.803, 4.076, 4.147, 120.696, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.205,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.045, 0.093, 0.981, -2.38, 1.343, 12.085, 2.653, 1.241, -125.052, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.205,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.057, 0.042, 0.941, -2.502, 0.61, 11.108, 2.648, 1.274, -124.849, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.208,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.204, -0.947, 0.144, -0.488, 22.034, 7.812, -8.256, -15.721, 172.145, 34.202, 77.322, -34.888, 25.09, 0.39636, -0.2431, -0.71109, 0.52728,
 17:05:06.210,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, -0.011, 0.019, 1.026, -0.122, -1.099, -1.831, -0.709, -0.522, 98.229, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:06.232,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.013, 0.028, 0.979, -2.563, -3.357, 8.85, 4.01, 4.01, 121.426, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.235,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.036, 0.071, 1.122, -1.587, 1.343, 10.742, 2.642, 1.296, -124.662, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.235,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.04, 0.087, 0.866, -0.488, -0.061, 10.315, 2.653, 1.324, -124.475, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.265,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.065, 0.056, 1.006, -0.793, 0.122, 8.972, 2.686, 1.329, -124.31, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.265,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.012, 0.037, 1.042, 0.977, 0.305, 8.667, 2.714, 1.34, -124.162, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.295,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.018, 0.061, 0.96, 1.343, 0.916, 7.874, 2.769, 1.357, -124.025, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.295,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.005, 0.082, 0.996, 1.587, 0.488, 7.751, 2.829, 1.373, -123.898, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.324,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.028, 0.119, 1.022, -3.174, -2.686, 7.629, 4.147, 4.016, 122.058, 45.276, -35.378, 0.196, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.329,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.266, -0.947, 0.134, 0.244, 26.489, 0.183, -6.641, -15.87, 166.124, 34.202, 77.322, -34.888, 25.09, 0.20178, 9E-05, -0.74023, 0.64127,
 17:05:06.331,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, 0.006, -0.019, 1.019, -0.122, -1.221, 0.854, -0.621, -0.439, 98.229, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:06.353,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.003, 0.052, 1.007, 4.883, 3.357, 7.568, 4.164, 3.906, 122.64, 46.060, -37.240, 3.038, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, 0.009, 0.003, 1.026, 0.61, 0.549, 7.69, 2.878, 1.379, -123.772, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.355,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, 0.011, 0.043, 1.104, -1.16, 1.282, 7.629, 2.895, 1.395, -123.646, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.386,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, 0.014, 0.053, 0.98, -1.831, 0, 8.057, 2.884, 1.395, -123.519, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.386,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.005, 0.004, 0.939, -3.052, 0.305, 7.874, 2.851, 1.379, -123.387, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.388,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:21:19.375, 0.206, -1.015, 0.097, 1.282, 23.132, 3.845, -4.812, -16.584, 160.12, 34.202, 77.322, -34.888, 25.09, 0.20178, 9E-05, -0.74023, 0.64127,
 17:05:06.414,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.027, 0.054, 1.027, -2.014, 1.404, 8.24, 3.994, 3.757, 123.223, 46.060, -37.240, 3.038, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.416,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, 0.028, 0.009, 1.035, -1.892, 0.183, 8.24, 2.818, 1.368, -123.256, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.416,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.005, 0.02, 0.895, -0.977, 0.977, 8.24, 2.796, 1.357, -123.113, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.421,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:21:12.975, 0.019, 0.019, 1.007, -0.122, -1.404, 0.732, -0.566, -0.522, 98.383, 24.990, -13.916, -80.164, 22.39, 0.14148, -0.01624, -0.00565, 0.98975,
 17:05:06.442,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, -0.024, 0.001, 0.977, -3.296, -1.892, 7.935, 3.889, 3.598, 123.799, 46.060, -37.240, 3.038, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.011, 0.037, 0.989, 0, 0.183, 8.24, 2.796, 1.346, -122.975, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.445,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.006, -0.006, 0.977, 0.305, 0.732, 7.996, 2.802, 1.329, -122.844, 23.814, 3190.978, 58.604, 23.12, 0.43964, -0.02164, 0.03336, -0.89725,
 17:05:06.476,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.027, 0.04, 0.987, 0.305, 0.671, 7.507, 2.812, 1.318, -122.712, 23.814, 3190.978, 58.604, 23.12, 0.47641, 0.02182, -0.00656, -0.87888,
 17:05:06.476,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.014, 0.074, 1.001, 0.183, 0.61, 7.629, 2.818, 1.307, -122.585, 23.814, 3190.978, 58.604, 23.12, 0.47641, 0.02182, -0.00656, -0.87888,
 17:05:06.506,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.048, 0.053, 0.972, -0.183, -0.183, 6.958, 2.829, 1.296, -122.465, 23.814, 3190.978, 58.604, 23.12, 0.47641, 0.02182, -0.00656, -0.87888,
 17:05:06.506,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.031, 0.058, 1.038, -0.244, 0.122, 6.531, 2.834, 1.274, -122.355, 23.814, 3190.978, 58.604, 23.12, 0.47641, 0.02182, -0.00656, -0.87888,
 17:05:06.534,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:21:24.735, 0.005, 0.111, 1.023, 1.648, 2.563, 7.69, 3.961, 3.543, 124.349, 46.060, -37.240, 3.038, 26.15, 0.61557, -0.01349, -0.00882, 0.78787,
 17:05:06.536,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:21:20.550, -0.042, 0.055, 0.938, -0.61, 0.977, 6.104, 2.84, 1.274, -122.256, 23.814, 3190.978, 58.604, 23.12, 0.47641, 0.02182, -0.00656, -0.87888,
