Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:29:04.784,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.138,1.27,1.929,-1.831,2.014,58.472,-0.604,3.708,-14.694,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.784,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.156,1.283,2.01,7.08,6.165,61.401,-0.417,3.235,-13.601,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.788,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.012,-0.02,1.013,-0.366,-2.258,-31.555,-0.363,-0.093,-58.282,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.788,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.006,-0.029,1.001,-0.61,-1.465,-31.433,-0.368,-0.104,-58.914,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.792,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.053,0.192,1.03,-2.075,2.502,58.716,0.698,-0.643,-9.701,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.792,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.001,0.175,0.956,-2.502,3.723,61.829,0.687,-0.615,-8.47,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.794,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.151,-0.06,0.965,5.981,0.488,123.413,-5.63,-5.554,101.157,0,-3211.264,0,23.88,-0.90509,-0.01907,0.03528,-0.42322
 16:29:04.794,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.131,-0.03,0.95,6.958,-2.319,126.465,-5.713,-5.543,103.678,0,-3211.264,0,23.88,-0.90509,-0.01907,0.03528,-0.42322
 16:29:04.814,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.088,1.198,2.033,-1.404,3.723,64.27,-0.242,2.758,-12.453,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.814,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.103,1.104,1.894,-0.122,1.77,64.941,-0.148,2.23,-11.294,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.824,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.149,0.042,0.98,6.409,-4.456,126.709,-5.801,-5.576,106.232,0,-3211.264,0,23.88,-0.90509,-0.01907,0.03528,-0.42322
 16:29:04.824,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.198,0.011,0.955,5.493,-4.822,126.526,-5.905,-5.63,108.792,0,-3211.264,0,23.88,-0.90509,-0.01907,0.03528,-0.42322
 16:29:04.847,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.031,0.01,0.993,-0.732,-2.869,-30.884,-0.374,-0.121,-59.535,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.847,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.044,0.019,0.995,-0.793,-2.563,-29.419,-0.379,-0.148,-60.139,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.851,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.001,0.148,0.987,0,2.258,64.636,0.725,-0.632,-7.191,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.851,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.015,0.193,0.943,-0.366,3.784,65.125,0.753,-0.615,-5.889,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.875,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.173,1.233,2.016,5.676,3.54,64.941,0,1.697,-10.129,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.875,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.135,1.215,2.034,-2.747,1.892,66.528,0.11,1.159,-8.954,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.877,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.041,-0.034,1.013,1.282,4.944,-26.855,-0.363,-0.093,-60.699,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.877,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.017,-0.003,1.025,0.061,-0.244,-25.818,-0.346,-0.016,-61.227,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.882,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.041,0.224,0.969,-0.122,3.601,65.43,0.786,-0.61,-4.587,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.882,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.043,0.23,1.076,0.183,2.014,66.833,0.829,-0.632,-3.263,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.884,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.191,-0.009,1.026,4.456,-5.798,128.54,-6.031,-5.685,111.368,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.884,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.535,0.176,0.045,1.087,5.615,-1.648,126.587,-6.152,-5.713,113.939,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.904,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.108,1.172,1.853,1.953,4.761,66.65,0.17,0.632,-7.762,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.904,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.128,1.264,2.061,2.319,5.371,67.261,0.269,0.137,-6.542,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.908,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,0.004,0.016,0.99,-1.709,-6.47,-24.902,-0.352,-0.055,-61.738,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.908,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.024,-0.005,0.99,-0.061,0,-23.132,-0.363,-0.088,-62.216,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.914,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.134,-0.021,1.007,5.371,1.892,126.77,-6.268,-5.658,116.499,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.914,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.149,-0.074,0.936,6.226,0.305,130.249,-6.372,-5.581,119.086,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.933,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.103,1.171,1.983,-5.676,0.732,69.214,0.28,-0.401,-5.328,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.933,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.128,1.065,1.943,-0.244,1.892,69.092,0.253,-0.972,-4.109,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.941,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.058,0.25,1.079,-2.502,3.662,66.833,0.824,-0.621,-1.928,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.941,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.018,0.227,0.947,-3.906,3.662,67.505,0.791,-0.615,-0.588,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.943,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.164,0.061,0.956,6.287,-2.502,129.395,-6.476,-5.543,121.707,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.943,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.138,0.053,0.96,4.639,-4.639,128.174,-6.586,-5.543,124.305,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:04.967,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.016,-0.015,1.031,0.916,3.784,-21.912,-0.346,-0.027,-62.666,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.967,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.014,-0.009,0.991,-0.488,-2.075,-21.057,-0.335,0.016,-63.094,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.971,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.051,0.16,0.96,-2.869,2.075,69.275,0.775,-0.643,0.786,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.971,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.014,0.202,0.962,-1.587,2.441,69.153,0.78,-0.665,2.159,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:04.994,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.095,1.16,2.043,2.502,3.479,68.359,0.286,-1.511,-2.884,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.994,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.106,1.135,1.951,-0.061,2.869,68.665,0.313,-2.032,-1.659,0,-3211.264,0,24.43,0.95544,0.22998,0.01364,-0.1842
 16:29:04.998,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.038,0.006,0.996,-0.549,-2.258,-19.897,-0.341,0,-63.506,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:04.998,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.04,0.001,1.002,0.061,0.305,-18.25,-0.341,0.005,-63.885,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:05.002,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.004,0.195,1.004,-0.549,3.479,68.542,0.807,-0.659,3.521,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:05.002,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.009,0.201,1.017,-0.671,2.869,68.909,0.835,-0.665,4.894,0,-3211.264,0,25.64,0.98318,0.02509,-0.02847,-0.17834
 16:29:05.004,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.179,-0.036,1.021,5.127,-5.127,128.418,-6.702,-5.57,126.898,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.004,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.205,-0.012,1.023,5.554,-3.052,128.052,-6.812,-5.57,129.485,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.024,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.104,1.211,1.985,4.333,6.104,68.665,0.341,-2.527,-0.423,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.024,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.069,1.198,2.017,-4.333,0,68.787,0.319,-3.049,0.802,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.028,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.035,0.008,0.993,-0.183,-0.427,-15.686,-0.335,0.027,-64.226,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:05.028,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.018,0.014,0.992,-0.549,-1.709,-13.733,-0.341,0.038,-64.523,23.814,3190.978,58.604,23.12,0.88617,-0.00723,-0.00922,-0.4631
 16:29:05.032,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.002,0.266,0.997,-2.197,2.991,68.848,0.829,-0.676,6.262,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.032,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,0.002,0.261,1.004,-2.747,2.563,68.787,0.824,-0.692,7.63,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.034,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.151,-0.011,1,6.226,-1.953,129.578,-6.916,-5.537,132.083,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.034,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.144,-0.006,1.003,6.653,-1.038,129.517,-7.004,-5.488,134.698,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.055,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.1,1.125,1.974,-0.732,2.258,68.176,0.231,-3.587,2.005,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.055,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.265,-0.073,1.103,1.935,-1.953,2.747,67.383,0.159,-4.098,3.214,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.061,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.026,0.211,1.01,-3.174,2.563,68.176,0.807,-0.709,8.981,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.061,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.485,-0.001,0.199,1.017,-3.052,2.014,67.505,0.797,-0.731,10.322,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.063,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.157,0.008,0.995,5.676,-0.854,129.272,-7.097,-5.416,137.307,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.063,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.134,0.016,0.971,5.676,-1.343,128.906,-7.191,-5.345,139.911,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.088,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.016,0.002,1.006,0.061,0.122,-12.024,-0.335,0.049,-64.781,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.088,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.445,-0.042,-0.014,1.012,-0.244,-1.16,-10.437,-0.33,0.066,-65.006,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.114,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,-0.06,1.122,2.03,0.732,3.113,66.65,0.093,-4.581,4.411,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.114,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,-0.066,1.139,1.963,0.854,3.357,66.284,0.038,-5.048,5.603,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.116,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.034,0.009,1.018,-0.671,-2.136,-8.911,-0.335,0.066,-65.198,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.116,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.049,0.013,1.006,-0.122,-0.061,-6.897,-0.341,0.071,-65.358,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.121,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.034,0.211,0.947,-2.686,2.502,66.772,0.786,-0.742,11.651,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.121,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.017,0.208,0.946,-1.77,2.747,66.406,0.802,-0.753,12.969,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.144,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,-0.067,1.188,1.95,0.61,2.258,65.979,-0.022,-5.515,6.79,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.144,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.014,1.12,2.037,-3.174,-0.916,64.88,-0.126,-6.01,7.943,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.148,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.064,0,1.008,-0.061,-0.854,-4.272,-0.335,0.093,-65.468,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.148,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.058,0.025,1.021,-0.916,-2.93,-1.77,-0.341,0.088,-65.528,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.151,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,-0.025,0.251,1.013,-0.793,2.014,66.162,0.835,-0.78,14.282,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.151,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.018,0.253,1.048,-1.404,2.136,64.88,0.857,-0.802,15.568,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.153,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.146,-0.042,0.943,5.493,-3.845,129.395,-7.284,-5.301,142.515,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.153,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.188,-0.046,0.971,6.714,-5.676,130.188,-7.372,-5.29,145.135,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.173,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,-0.025,1.077,1.938,1.648,4.578,62.561,-0.231,-6.465,9.08,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.173,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,-0.058,1.183,2.027,3.845,5.371,59.998,-0.275,-6.833,10.201,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.180,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.015,0.255,0.964,-3.113,2.502,62.561,0.851,-0.818,16.809,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.180,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.014,0.276,1,-2.808,1.892,60.181,0.862,-0.84,18.001,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.182,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.147,0.015,1.035,6.897,-4.883,130.798,-7.449,-5.284,147.772,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.182,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.165,0.006,1.025,6.042,-2.869,130.249,-7.526,-5.251,150.403,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.184,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.16,-0.024,0.98,6.653,-1.709,129.211,-7.603,-5.186,153.023,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.184,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.105,-0.028,0.966,6.348,-3.418,130.859,-7.674,-5.125,155.643,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.207,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.037,0.036,1.001,-0.916,-2.625,1.831,-0.352,0.071,-65.528,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.207,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.035,-0.027,1.004,-1.282,-5.188,4.333,-0.363,0.033,-65.468,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.234,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.01,1.153,1.986,-5.432,-1.16,59.387,-0.385,-7.24,11.266,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.234,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.02,1.061,1.949,-0.305,1.221,57.922,-0.544,-7.663,12.299,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.236,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.052,0.016,0.996,-2.197,-5.981,6.348,-0.396,-0.038,-65.358,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.236,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.078,0.016,0.997,0.061,-2.075,9.583,-0.412,-0.077,-65.198,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.242,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.012,0.235,0.959,-1.831,1.709,59.326,0.89,-0.862,19.177,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.242,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,-0.012,0.194,1.009,-1.709,1.892,57.922,0.917,-0.884,20.325,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.244,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.136,-0.022,0.969,7.324,-4.456,131.042,-7.74,-5.081,158.286,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.244,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.162,0.037,0.98,7.141,-6.226,129.395,-7.795,-5.059,160.911,0,-3211.264,0,23.88,-0.58197,-0.03125,0.0419,-0.81146
 16:29:05.264,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.027,1.036,1.981,5.188,6.348,55.115,-0.599,-7.998,13.332,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.264,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.129,1.127,2.03,0.671,0.488,51.697,-0.648,-8.311,14.304,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.268,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.076,0.003,1.015,1.587,3.54,14.343,-0.39,-0.022,-64.962,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.268,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.086,0.033,0.994,0.732,0.244,18.311,-0.363,0.066,-64.633,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.271,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.016,0.234,0.957,-0.732,2.869,55.115,0.967,-0.884,21.418,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.271,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.005,0.284,1.02,-0.61,2.441,51.697,1.022,-0.884,22.445,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.273,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.161,0.005,0.988,5.371,-7.507,128.479,-7.861,-5.07,163.521,0,-3211.264,0,23.88,-0.17813,-0.03848,0.03952,-0.98242
 16:29:05.273,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.175,0.032,1.052,6.165,-6.775,127.136,-7.932,-5.087,166.102,0,-3211.264,0,23.88,-0.17813,-0.03848,0.03952,-0.98242
 16:29:05.293,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.011,0.991,1.94,-2.869,0.977,47.729,-0.775,-8.641,15.189,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.293,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.095,1.089,1.973,1.282,4.089,42.969,-0.884,-8.899,16.007,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.301,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,-0.039,0.274,0.996,-1.282,1.404,47.485,1.071,-0.906,23.384,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.301,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.021,0.266,1.11,-3.296,1.953,42.847,1.088,-0.901,24.23,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
 16:29:05.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.158,0.03,1.022,5.005,-1.831,124.573,-7.998,-5.043,168.64,0,-3211.264,0,23.88,-0.17813,-0.03848,0.03952,-0.98242
 16:29:05.305,ef:e4:2c:bf:73:a9, 2015-01-01 00:03:32.920,0.143,0.002,0.991,5.981,-0.366,122.803,-8.053,-4.938,171.134,0,-3211.264,0,23.88,-0.17813,-0.03848,0.03952,-0.98242
 16:29:05.328,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.083,-0.002,1.004,-0.183,-2.869,22.461,-0.357,0.088,-64.226,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.328,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.094,-0.002,1.001,2.136,3.296,27.161,-0.335,0.148,-63.732,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.354,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.128,1.064,1.996,-2.563,2.014,39.673,-0.989,-9.108,16.765,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.354,c3:a3:c5:ed:f8:8e, 2015-01-01 00:03:34.625,0.036,1.074,1.989,-1.709,0.549,34.729,-1.11,-9.311,17.43,0,-3211.264,0,24.43,0.97061,0.23926,-0.01981,-0.01279
 16:29:05.356,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.065,0.05,1.003,1.77,5.005,32.593,-0.297,0.286,-63.133,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.357,d2:d6:ae:79:8c:70, 2015-01-01 00:03:29.800,-0.067,0.009,1.002,-0.427,-2.38,36.072,-0.28,0.368,-62.446,23.814,3190.978,58.604,23.12,0.84555,-0.00555,-0.00638,-0.53375
 16:29:05.360,d2:5a:50:4a:21:12, 2015-01-01 00:03:33.900,0.039,0.275,0.917,-3.662,1.709,39.368,1.099,-0.901,25.005,0,-3211.264,0,25.64,0.99747,0.03616,-0.01709,0.05823
