Time,Device name设备名称,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:57:15.048,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.085, 0.118, 0.959, -7.202, -5.798, -55.054, -3.68, -1.736, 109.545, 30.576, -39.004, 0.882, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.050,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.005, -0.136, 0.962, 1.221, -2.869, -52.979, -2.016, -2.307, -80.81, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.050,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.041, -0.082, 1.143, 0.977, -1.16, -49.927, -1.983, -2.428, -81.826, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.079,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.133, 0.08, 0.956, -0.732, -2.869, -44.617, -3.56, -1.895, 107.529, 30.576, -39.004, 0.882, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.081,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.053, -0.018, 0.835, 1.648, -1.404, -45.654, -1.934, -2.538, -82.749, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.081,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.037, -0.079, 1.084, 0.366, -1.038, -42.603, -1.912, -2.631, -83.617, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.108,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.082, 0.142, 1.023, -0.061, 1.099, -38.452, -3.329, -1.884, 105.996, 30.576, -39.004, 0.882, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.112,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.037, -0.118, 1.131, 1.221, -1.343, -39.612, -1.873, -2.719, -84.424, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.112,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.051, -0.031, 0.756, -0.183, -0.549, -35.522, -1.868, -2.785, -85.15, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.113,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:31.150, 0.202, -0.994, 0.033, -2.014, -104.187, -2.563, -9.086, -5.971, 157.44, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.116,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.026, -0.015, 0.983, -1.038, -6.653, -81.299, -0.209, -1.154, 129.26, 24.402, -15.092, -80.262, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.142,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.054, -0.103, 1.154, 1.587, -1.465, -33.325, -1.824, -2.862, -85.831, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.142,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.001, -0.074, 0.908, 0.61, -0.61, -29.541, -1.807, -2.911, -86.435, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.170,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.094, 0.148, 1.018, 1.038, -1.16, -28.564, -3.087, -1.862, 104.881, 30.576, -39.004, 0.882, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.172,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.025, -0.04, 0.996, 0, -1.526, -25.574, -1.802, -2.977, -86.962, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.172,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.051, -0.063, 0.969, 1.709, -1.099, -22.278, -1.763, -3.021, -87.418, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.231,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.062, 0.152, 1.022, 3.723, 0.305, -21.423, -2.889, -1.829, 104.2, 30.576, -39.004, 0.882, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.232,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.034, -0.028, 0.962, 1.343, -0.671, -18.188, -1.73, -3.054, -87.797, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.232,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.034, -0.062, 1.124, -0.671, -1.282, -13.672, -1.741, -3.087, -88.083, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.235,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.119, -1.021, -0.067, 1.709, -108.398, -2.319, -9.871, -4.719, 166.135, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.238,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.012, -0.074, 1.028, 0.488, 4.517, -79.041, -0.192, -1.236, 121.564, 24.402, -15.092, -80.262, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.262,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.105, -0.03, 0.97, 1.282, -1.099, -10.132, -1.714, -3.109, -88.303, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.262,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.021, -0.028, 0.98, 1.526, -0.427, -5.615, -1.686, -3.115, -88.429, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.289,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.112, 0.121, 0.971, -0.854, -3.235, -9.46, -2.642, -1.664, 104.002, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.319,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.145, 0.215, 0.993, 2.38, -0.122, 0.305, -2.236, -1.39, 104.315, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.320,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.069, -0.011, 1.091, 0.732, 0.244, -0.732, -1.67, -3.109, -88.456, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.320,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.089, -0.045, 0.903, 0.671, -1.221, 3.845, -1.659, -3.131, -88.391, 23.814, 3190.978, 58.604, 23.24, 0.96109, 0.03094, 0.01343, -0.27396,
 16:57:15.324,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.304, -0.994, -0.047, -0.61, -118.164, -2.441, -10.453, -3.285, 175.32, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.348,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.133, 0.371, 1.006, -3.479, 1.282, 16.479, -1.994, -1.219, 105.2, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.351,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.097, 0.019, 1.074, 1.831, -0.061, 8.179, -1.62, -3.126, -88.242, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.351,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.02, 0.022, 1.05, -1.343, -0.793, 15.076, -1.648, -3.137, -87.951, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.355,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.026, -0.024, 1.01, -0.488, -4.7, -78.003, -0.176, -1.291, 114.236, 24.402, -15.092, -80.262, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.382,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.083, -0.021, 0.852, 1.404, 0.793, 20.569, -1.626, -3.115, -87.556, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.382,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.025, 0.022, 1.019, 1.282, -0.061, 25.574, -1.604, -3.098, -87.056, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.411,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.061, 0.07, 1.136, 0.061, 0.122, 32.959, -1.604, -3.076, -86.407, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.411,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.02, 0.082, 0.721, 0.732, 0.305, 39.429, -1.588, -3.043, -85.633, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.439,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.289, 0.358, 1.033, 2.563, 1.404, 26.917, -1.637, -0.945, 106.754, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.444,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.265, -1, -0.202, -1.282, -140.259, 0.916, -11.228, -1.631, -174.326, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.450,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.075, -0.037, 1.019, 0.427, 1.404, -76.172, -0.104, -1.192, 107.254, 24.990, -9.702, -79.968, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.467,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.258, 0.47, 1.033, 4.15, 3.052, 46.631, -1.269, -0.648, 109.078, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.502,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.06, 0.124, 1.243, 0.793, 0.732, 45.471, -1.56, -2.988, -84.738, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.502,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.024, 0.114, 0.802, 0.61, 1.099, 52.368, -1.533, -2.922, -83.705, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.504,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.399, -1.068, -0.13, -0.916, -166.809, -4.395, -11.646, 0.341, -162.136, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.530,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.321, 0.396, 0.962, -4.944, -6.714, 59.998, -0.791, -0.308, 112.181, 47.138, -30.674, 1.274, 26.24, 0.24646, -0.01859, 0.02542, 0.9686,
 16:57:15.536,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.06, -0.053, 1.03, -0.061, -4.639, -73.73, -0.049, -1.269, 100.558, 24.990, -9.702, -79.968, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.559,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.367, 0.458, 0.947, 0, 0, 80.994, -0.22, 0.137, 116.082, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.561,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.025, 0.159, 0.963, 0.854, 0.244, 59.021, -1.489, -2.862, -82.535, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.561,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, 0.004, 0.146, 1.2, 1.099, 0.671, 65.369, -1.434, -2.791, -81.244, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.591,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.011, 0.292, 0.859, -0.549, 0.916, 73.303, -1.401, -2.703, -79.788, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.591,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.092, 0.167, 0.997, 1.892, 1.099, 80.139, -1.307, -2.604, -78.201, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.623,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.431, -0.984, -0.163, -1.038, -195.679, -7.019, -12.255, 2.686, -147.964, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.649,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.352, 0.445, 1.012, 4.761, 5.615, 92.163, 0.566, 0.665, 120.663, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.652,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.071, 0.28, 0.986, 0.732, 2.258, 86.243, -1.225, -2.472, -76.492, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.652,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.159, 0.272, 0.936, 0.916, 1.587, 91.248, -1.121, -2.346, -74.685, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.653,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.148, 0.308, 1.001, 0.305, 2.38, 95.154, -1.016, -2.186, -72.801, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.653,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.172, 0.351, 0.964, 0.366, 1.77, 98.267, -0.89, -2.032, -70.856, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.656,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.083, -0.034, 1.016, 0.916, 2.319, -65.186, 0.027, -1.071, 94.664, 24.990, -9.702, -79.968, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.680,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.238, 0.346, 1.061, 9.338, 5.432, 100.281, 1.28, 1.132, 125.651, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.682,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.146, 0.313, 1.137, 0.183, 1.465, 101.868, -0.758, -1.862, -68.873, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.683,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.123, 0.299, 0.907, 0.854, 2.441, 102.112, -0.61, -1.697, -66.857, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.714,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.45, -0.976, 0.001, -2.991, -202.148, -6.042, -12.299, 5.065, -132.902, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.739,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.247, 0.15, 1.105, 3.601, 2.93, 102.356, 1.989, 1.56, 130.759, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.741,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.136, 0.336, 0.996, -0.916, 2.441, 102.417, -0.445, -1.522, -64.841, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.741,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:31.545, -0.102, 0.277, 0.921, 0.671, 1.953, 103.394, -0.291, -1.351, -62.814, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.769,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, -0.169, 0.227, 1.073, -0.183, 1.16, 104.126, 2.593, 1.873, 135.862, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.771,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.12, 0.344, 0.939, -1.221, 1.709, 103.821, -0.11, -1.192, -60.771, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.771,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.116, 0.265, 0.985, 0, 2.441, 103.76, 0.055, -1.038, -58.722, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.776,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.096, 0.012, 1.01, -0.061, -3.113, -49.316, 0.066, -1.016, 89.962, 24.990, -9.702, -79.968, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.802,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.074, 0.32, 1.021, 0.305, 2.014, 103.699, 0.247, -0.884, -56.673, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.802,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.197, 0.222, 0.766, 4.456, 3.479, 103.027, 0.467, -0.736, -54.63, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.832,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, 0, 0.482, 2.209, -8.728, 0.854, 98.328, 0.681, -0.599, -52.619, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.832,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.116, 0.205, 0.392, 3.54, 1.77, 98.633, 0.753, -0.5, -50.674, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.835,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, 0.023, 0.046, 1.047, -0.061, -2.319, -31.677, 0.121, -0.709, 86.896, 24.990, -9.702, -79.968, 22.44, 0.17905, -0.0076, 0.00623, 0.98373,
 16:57:15.860,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, 0.067, 0.089, 0.937, 4.639, 3.418, 103.821, 3.279, 2.148, 140.9, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.861,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.107, 0.567, 0.8, -2.319, 1.831, 93.75, 0.983, -0.406, -48.752, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.861,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.017, 0.299, 1.444, -1.221, 2.502, 90.942, 1.165, -0.308, -46.917, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.888,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, 0.014, -0.25, 0.981, -10.376, 3.113, 99.243, 3.719, 2.302, 145.635, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.893,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.303, -1.017, -0.022, -3.296, -196.899, -6.958, -12.03, 6.954, -118.235, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.919,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:36.925, 0.033, 0.142, 1.048, 3.601, 5.005, 87.708, 4.153, 2.291, 149.892, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.920,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.112, 0.305, 0.679, 0.793, 1.16, 87.219, 1.368, -0.214, -45.143, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.920,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.1, 0.417, 1.034, -1.038, 1.892, 82.642, 1.599, -0.154, -43.445, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.923,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.329, -0.967, -0.043, -0.793, -194.519, -10.559, -11.365, 8.432, -103.991, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:15.952,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.074, 0.301, 1.31, 1.465, 1.465, 78.796, 1.818, -0.088, -41.836, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.952,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.195, 0.425, 0.701, -1.221, 3.845, 69.58, 2.049, -0.022, -40.336, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.956,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.093, 0.027, 1.062, 1.953, -1.221, -11.597, 0.165, -0.505, 85.386, 24.990, -9.702, -79.968, 22.44, 0.73383, 0.00409, -0.00266, 0.67923,
 16:57:15.979,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:38.145, 0.362, -0.047, 0.937, -2.136, 5.859, 79.041, 4.449, 2.197, 153.594, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:15.983,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.11, 0.38, 1.313, 0.671, 0.183, 62.439, 2.258, 0.055, -39.001, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:15.983,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.16, 0.275, 0.758, -2.808, 0.977, 50.598, 2.477, 0.093, -37.842, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.039,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:38.145, 0.041, -0.469, 0.924, -2.441, 0.671, 50.964, 4.406, 1.928, 156.363, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:16.042,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.082, 0.364, 1.042, -0.244, 0.122, 40.71, 2.653, 0.137, -36.909, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.042,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.12, 0.309, 1.185, -3.662, -0.671, 35.217, 2.845, 0.176, -36.151, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.044,WTCrank(c3:a3:c5:ed:f8:8e), 2015-1-1 0:13:33.565, 0.297, -1.009, 0.031, -6.775, -191.895, -14.587, -9.042, 10.552, -85.325, 28.028, 86.044, -41.062, 25.02, -0.31107, 0.23251, 0.70901, -0.58853,
 16:57:16.046,WTRocker(e2:c7:f5:e1:23:63), 2015-1-1 0:13:27.550, -0.109, 0.023, 1.004, 1.953, 8.24, 20.203, 0.148, -0.379, 86.336, 24.990, -9.702, -79.968, 22.44, 0.73383, 0.00409, -0.00266, 0.67923,
 16:57:16.072,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.129, 0.162, 0.791, -2.136, 0.244, 29.785, 2.983, 0.203, -35.502, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.072,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.224, 0.268, 1.145, 0, 0.549, 27.161, 3.142, 0.253, -34.948, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.099,WTCoupler_Out(f9:7a:4a:df:60:c4), 2015-1-1 0:13:38.145, -0.049, 0.127, 0.988, -18.433, -7.263, 35.339, 4.34, 1.769, 157.917, 47.138, -30.674, 1.274, 26.24, 0.52292, 0.00412, 0.0018, 0.85233,
 16:57:16.102,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.186, 0.216, 0.889, -2.014, 0.061, 24.353, 3.307, 0.302, -34.448, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
 16:57:16.102,WTCoupler_In(d2:d6:ae:79:8c:70), 2015-1-1 0:13:33.960, -0.228, 0.106, 0.887, -0.244, 0.122, 18.066, 3.444, 0.363, -34.019, 23.814, 3190.978, 58.604, 23.24, 0.71616, -0.03235, -0.00073, -0.69711,
