Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(?t),Magnetic field Y(?t),Magnetic field Z(?t),Temperature(?),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:32:57.504,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.445,0.063,0.049,1.035,3.418,0.793,54.932,-3.505,-5.345,95.801,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.524,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.005,1.04,1.94,-5.615,-2.319,26.855,0.324,-0.385,-13.854,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.524,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.045,1.061,1.958,2.38,3.357,26.062,0.302,-0.61,-13.381,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.533,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.002,0.104,1.015,-1.526,0.854,26.733,1.23,-0.417,-14.969,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.533,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.016,0.115,0.915,-1.038,1.099,26.123,1.203,-0.428,-14.442,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.534,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.082,0.067,0.975,2.258,1.282,53.528,-3.543,-5.312,96.888,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.534,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.074,0.033,0.937,1.465,-0.977,52.856,-3.593,-5.301,97.954,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.556,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,0,1.126,2.014,5.554,5.188,26.001,0.396,-0.764,-12.881,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.556,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.005,1.131,2.026,1.282,0.122,26.611,0.467,-0.945,-12.393,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.558,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.01,-0.012,0.99,-0.671,-1.831,-14.16,-0.286,0.082,-58.48,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.558,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.006,-0.001,1,0.122,0.244,-13.123,-0.291,0.071,-58.755,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.561,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.07,0.103,0.985,0.427,1.648,26.245,1.203,-0.428,-13.92,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.561,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.035,0.082,1.002,0.305,1.282,26.917,1.208,-0.434,-13.381,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.564,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.034,0.001,1.004,1.648,-2.869,52.917,-3.647,-5.328,99.014,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.564,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.072,-0.025,1.034,2.38,-1.526,54.443,-3.697,-5.361,100.091,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.615,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.013,1.089,1.921,-3.54,-0.244,27.588,0.45,-1.187,-11.915,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.615,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.05,1.108,2.012,2.441,2.38,27.771,0.445,-1.406,-11.415,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.619,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0.041,-0.009,1.015,0.305,0.854,-12.878,-0.286,0.093,-59.013,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.619,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.003,0,0.99,-0.732,-1.465,-13.489,-0.291,0.088,-59.277,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.619,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.015,-0.007,1.013,0.854,2.136,-13.184,-0.28,0.115,-59.546,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.619,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0,-0.012,1.008,-0.671,-1.831,-13.184,-0.286,0.104,-59.81,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.622,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.016,0.079,1.069,-0.854,1.16,27.771,1.192,-0.45,-12.832,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.622,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.002,0.124,0.969,-1.282,1.099,27.893,1.165,-0.467,-12.272,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.625,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.092,0.031,1.025,2.869,0.549,54.932,-3.741,-5.356,101.184,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.625,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.073,0.014,0.952,2.93,0,55.115,-3.779,-5.339,102.288,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.645,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.007,1.138,2.012,-0.427,1.953,28.32,0.467,-1.604,-10.898,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.645,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,0.007,1.06,1.943,-1.831,-0.305,28.015,0.445,-1.829,-10.393,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.649,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0.02,-0.001,1,-0.122,-0.61,-12.634,-0.291,0.099,-60.062,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.649,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0.001,0.002,0.995,-0.183,-0.305,-12.329,-0.291,0.099,-60.309,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.652,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.022,0.112,0.996,-0.183,1.404,28.442,1.154,-0.478,-11.706,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.652,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.036,0.092,0.982,-0.427,1.526,28.015,1.143,-0.483,-11.146,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.655,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.036,0.039,1.001,2.563,-1.587,54.749,-3.818,-5.339,103.392,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.655,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.072,0.022,1.003,2.075,-0.916,54.321,-3.862,-5.35,104.485,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.674,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.036,1.073,1.981,1.099,1.709,27.832,0.434,-2.049,-9.893,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.674,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.003,1.108,2.042,-5.432,-1.953,28.076,0.385,-2.28,-9.404,0,-3211.264,0,24.47,0.95889,0.23715,-0.0239,-0.15359
 16:32:57.681,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.005,0.089,0.998,-0.549,0.854,27.893,1.132,-0.494,-10.585,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.681,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.001,0.096,1.03,-0.732,0.244,28.076,1.11,-0.522,-10.025,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.684,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.067,0.016,1.008,1.709,-0.305,54.81,-3.917,-5.35,105.579,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.684,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.088,0.042,0.996,1.282,-0.122,54.077,-3.977,-5.334,106.666,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.710,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.007,-0.008,0.995,-0.061,0,-12.146,-0.291,0.104,-60.557,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.710,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0,-0.003,1.012,0.488,1.404,-11.719,-0.286,0.132,-60.793,23.814,3190.978,58.604,23.2,0.88391,-0.00458,-0.00681,-0.46744
 16:32:57.739,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0.017,0.001,0.986,-0.732,-2.075,-11.597,-0.291,0.115,-61.024,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.739,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,0.01,-0.014,1.005,0.061,0,-11.108,-0.291,0.115,-61.249,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.742,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.043,0.128,0.962,-0.671,1.587,27.71,1.093,-0.527,-9.47,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.742,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.056,0.098,1.023,0,1.831,28.259,1.093,-0.522,-8.904,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.745,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.051,0.011,0.968,1.831,-1.038,53.101,-4.032,-5.328,107.743,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.745,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.059,-0.028,1.01,3.052,-1.953,54.443,-4.07,-5.339,108.82,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.765,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.021,1.065,1.96,-3.052,-1.587,27.71,0.297,-2.538,-8.926,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.765,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.023,1.136,1.941,11.169,9.827,27.71,0.368,-2.686,-8.399,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.765,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.003,1.116,2.025,3.723,4.211,28.931,0.505,-2.791,-7.833,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.765,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.325,-0.032,1.107,1.989,-5.493,-3.174,29.419,0.472,-3.016,-7.311,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.769,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.006,0.01,1.005,0.366,1.404,-11.414,-0.286,0.143,-61.474,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.769,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.505,-0.002,-0.01,1.005,-0.061,-0.793,-11.353,-0.28,0.143,-61.705,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.772,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.021,0.078,0.962,-0.427,1.282,29.236,1.082,-0.533,-8.328,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.772,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,-0.02,0.106,1.046,-0.916,1.038,29.48,1.06,-0.549,-7.74,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.795,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,0,1.049,1.985,-4.517,-0.916,29.175,0.357,-3.279,-6.817,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.795,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.004,1.053,1.988,-1.404,0,28.137,0.286,-3.51,-6.312,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.802,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.009,0.098,0.983,-0.793,0.854,28.931,1.044,-0.566,-7.158,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.802,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.032,0.118,0.988,-0.61,0.732,28.015,1.027,-0.577,-6.592,0,-3211.264,0,25.26,0.98593,0.03604,-0.02231,-0.16141
 16:32:57.805,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.071,-0.01,1.015,3.662,-0.366,55.176,-4.092,-5.345,109.918,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.805,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.06,0.059,0.995,2.563,-0.488,55.603,-4.131,-5.334,111.028,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.805,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.081,0.048,0.998,1.526,-0.305,54.199,-4.18,-5.323,112.132,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.805,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.066,0.022,0.986,0.732,-0.671,52.856,-4.241,-5.306,113.203,0,-3211.264,0,24.06,0.69333,0.03818,-0.02789,0.71899
 16:32:57.828,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,-0.008,-0.016,1.014,-0.916,-2.075,-10.986,-0.291,0.115,-61.924,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.828,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.011,0.019,0.983,0.427,1.16,-9.827,-0.291,0.132,-62.128,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.854,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.028,1.103,1.996,1.953,2.625,27.588,0.269,-3.697,-5.806,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.854,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.005,1.118,1.927,2.38,3.113,28.137,0.291,-3.856,-5.29,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.858,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.007,-0.021,1.008,0.183,0.488,-9.399,-0.286,0.154,-62.314,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.858,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.005,0.002,1.006,-0.122,-0.061,-9.705,-0.286,0.165,-62.507,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.861,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.043,0.112,1,-0.549,1.221,27.771,1.016,-0.582,-6.037,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.861,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.03,0.092,0.98,-1.404,2.014,28.442,0.989,-0.577,-5.471,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.864,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.064,-0.01,1.004,1.648,-0.854,53.223,-4.296,-5.301,114.263,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.864,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.048,-0.038,1,3.479,-0.244,53.894,-4.334,-5.29,115.34,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.884,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.028,1.131,2.036,-4.15,-1.953,29.114,0.253,-4.059,-4.779,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.884,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,0.007,0.988,2.006,-6.653,-2.869,28.87,0.126,-4.318,-4.285,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.888,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0,-0.012,1.002,0.366,0.488,-9.705,-0.28,0.176,-62.704,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.888,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,-0.002,-0.016,1.011,-0.977,-2.808,-9.766,-0.291,0.148,-62.897,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.893,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,-0.039,0.085,1.069,-0.671,0.122,29.175,0.972,-0.599,-4.889,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.893,d2:5a:50:4a:21:12, 2015-01-01 00:07:24.665,0.02,0.08,0.978,-1.099,0.977,28.503,0.95,-0.615,-4.318,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.896,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.059,0.059,1.016,2.93,-0.183,54.26,-4.362,-5.268,116.422,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.896,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:23.890,0.075,0.076,0.977,1.587,0.366,51.758,-4.4,-5.24,117.488,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.916,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,0.009,1.044,1.927,6.226,6.165,27.1,0.093,-4.488,-3.774,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.916,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.042,1.163,2.012,5.981,4.272,27.039,0.187,-4.592,-3.246,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.923,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.084,0.123,0.943,-0.916,1.77,27.161,0.928,-0.61,-3.768,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.923,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.013,0.104,0.939,0.183,1.404,27.588,0.923,-0.604,-3.219,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.949,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.013,0.017,0.987,-0.061,-0.732,-8.606,-0.297,0.132,-63.078,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.949,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.012,-0.011,1.013,0.549,2.075,-8.118,-0.286,0.165,-63.243,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.955,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.061,-0.024,0.945,1.221,-2.014,51.147,-4.444,-5.235,118.515,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.955,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.055,-0.057,1.007,2.136,-3.418,53.467,-4.493,-5.262,119.564,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.975,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.019,1.121,1.994,-4.395,-2.38,28.748,0.176,-4.774,-2.741,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.975,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.021,1.085,1.99,0.854,2.686,29.297,0.115,-4.977,-2.23,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:57.979,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.004,-0.019,1.009,-0.122,0,-8.911,-0.286,0.181,-63.413,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.979,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0,-0.006,0.996,-0.366,-1.465,-8.85,-0.291,0.165,-63.594,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:57.982,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.014,0.074,1.086,-0.061,0.549,28.992,0.923,-0.621,-2.648,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.982,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.013,0.104,1.071,-1.465,1.343,29.297,0.895,-0.632,-2.06,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:57.985,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.076,0.016,1.064,3.174,-0.732,53.833,-4.532,-5.273,120.641,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:57.985,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.07,0.02,1.004,2.747,1.16,54.016,-4.565,-5.24,121.723,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:58.005,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,0.016,1.092,1.991,2.808,4.578,29.053,0.121,-5.12,-1.675,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:58.005,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,0.012,1.081,1.955,0.305,1.648,28.564,0.115,-5.262,-1.137,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:58.009,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,-0.005,-0.003,0.99,-0.427,-2.258,-8.24,-0.302,0.132,-63.759,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:58.009,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.018,0.017,0.996,-0.305,-0.366,-7.568,-0.308,0.121,-63.913,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
 16:32:58.012,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.06,0.121,0.958,-1.282,1.099,29.053,0.862,-0.643,-1.478,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:58.012,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.035,0.105,0.896,-1.282,1.465,28.625,0.84,-0.643,-0.906,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:58.015,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.054,0.005,0.961,2.686,0.305,53.65,-4.598,-5.197,122.8,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:58.015,ef:e4:2c:bf:73:a9, 2015-01-01 00:07:24.310,0.06,-0.029,0.949,2.502,-1.892,54.016,-4.636,-5.186,123.876,0,-3211.264,0,24.06,0.54987,0.03851,-0.02701,0.83386
 16:32:58.035,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.074,1.117,2.003,0.549,-0.244,28.687,0.093,-5.444,-0.626,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:58.035,c3:a3:c5:ed:f8:8e, 2015-01-01 00:07:25.685,-0.002,1.071,1.979,-0.732,1.526,29.419,0.06,-5.636,-0.104,0,-3211.264,0,24.47,0.96774,0.23755,-0.03882,-0.07376
 16:32:58.041,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,-0.021,0.088,1.017,0,0.366,28.992,0.835,-0.665,-0.324,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:58.041,d2:5a:50:4a:21:12, 2015-01-01 00:07:25.110,0.072,0.066,1.07,-0.61,1.404,29.541,0.818,-0.676,0.258,0,-3211.264,0,25.26,0.9975,0.03574,-0.02036,-0.05679
 16:32:58.068,d2:d6:ae:79:8c:70, 2015-01-01 00:07:20.860,0.014,-0.026,1.006,0.793,3.479,-6.836,-0.297,0.181,-64.056,23.814,3190.978,58.604,23.2,0.86273,-0.00458,-0.00613,-0.50552
